row,doc_id,chunk_id
610,03807803a9187364,03807803a9187364_00307
611,03807803a9187364,03807803a9187364_00308
612,03807803a9187364,03807803a9187364_00309
613,03807803a9187364,03807803a9187364_00310
614,03807803a9187364,03807803a9187364_00311
615,03807803a9187364,03807803a9187364_00312
616,03807803a9187364,03807803a9187364_00313
617,03807803a9187364,03807803a9187364_00314
618,03807803a9187364,03807803a9187364_00315
619,03807803a9187364,03807803a9187364_00316
620,03807803a9187364,03807803a9187364_00317
621,03807803a9187364,03807803a9187364_00318
622,03807803a9187364,03807803a9187364_00319
623,03807803a9187364,03807803a9187364_00320
624,03807803a9187364,03807803a9187364_00321
625,03807803a9187364,03807803a9187364_00322
626,03807803a9187364,03807803a9187364_00323
627,03807803a9187364,03807803a9187364_00324
628,03807803a9187364,03807803a9187364_00325
629,03807803a9187364,03807803a9187364_00326
630,03807803a9187364,03807803a9187364_00327
631,03807803a9187364,03807803a9187364_00328
632,03807803a9187364,03807803a9187364_00329
633,03807803a9187364,03807803a9187364_00330
634,03807803a9187364,03807803a9187364_00331
635,03807803a9187364,03807803a9187364_00332
636,03807803a9187364,03807803a9187364_00333
637,03807803a9187364,03807803a9187364_00334
638,03807803a9187364,03807803a9187364_00335
639,03807803a9187364,03807803a9187364_00336
640,03807803a9187364,03807803a9187364_00337
641,03807803a9187364,03807803a9187364_00338
642,03807803a9187364,03807803a9187364_00339
643,03807803a9187364,03807803a9187364_00340
644,03807803a9187364,03807803a9187364_00341
645,03807803a9187364,03807803a9187364_00342
646,03807803a9187364,03807803a9187364_00343
647,03807803a9187364,03807803a9187364_00344
648,03807803a9187364,03807803a9187364_00345
649,03807803a9187364,03807803a9187364_00346
650,03807803a9187364,03807803a9187364_00347
651,03807803a9187364,03807803a9187364_00348
652,03807803a9187364,03807803a9187364_00349
653,03807803a9187364,03807803a9187364_00350
654,03807803a9187364,03807803a9187364_00351
655,03807803a9187364,03807803a9187364_00352
656,03807803a9187364,03807803a9187364_00353
657,03807803a9187364,03807803a9187364_00354
658,03807803a9187364,03807803a9187364_00355
659,03807803a9187364,03807803a9187364_00356
660,03807803a9187364,03807803a9187364_00357
661,03807803a9187364,03807803a9187364_00358
662,03807803a9187364,03807803a9187364_00359
663,03807803a9187364,03807803a9187364_00360
664,03807803a9187364,03807803a9187364_00361
665,03807803a9187364,03807803a9187364_00362
666,03807803a9187364,03807803a9187364_00363
667,03807803a9187364,03807803a9187364_00364
668,03807803a9187364,03807803a9187364_00365
669,03807803a9187364,03807803a9187364_00366
670,03807803a9187364,03807803a9187364_00367
671,03807803a9187364,03807803a9187364_00368
672,03807803a9187364,03807803a9187364_00369
673,03807803a9187364,03807803a9187364_00370
674,03807803a9187364,03807803a9187364_00371
675,03807803a9187364,03807803a9187364_00372
676,03807803a9187364,03807803a9187364_00373
677,03807803a9187364,03807803a9187364_00374
678,03807803a9187364,03807803a9187364_00375
679,03807803a9187364,03807803a9187364_00376
680,03807803a9187364,03807803a9187364_00377
681,03807803a9187364,03807803a9187364_00378
682,03807803a9187364,03807803a9187364_00379
683,03807803a9187364,03807803a9187364_00380
684,03807803a9187364,03807803a9187364_00381
685,03807803a9187364,03807803a9187364_00382
686,03807803a9187364,03807803a9187364_00383
687,03807803a9187364,03807803a9187364_00384
688,03807803a9187364,03807803a9187364_00385
689,03807803a9187364,03807803a9187364_00386
690,03807803a9187364,03807803a9187364_00387
691,03807803a9187364,03807803a9187364_00388
692,03807803a9187364,03807803a9187364_00389
693,03807803a9187364,03807803a9187364_00390
694,03807803a9187364,03807803a9187364_00391
695,03807803a9187364,03807803a9187364_00392
696,03807803a9187364,03807803a9187364_00393
697,03807803a9187364,03807803a9187364_00394
698,03807803a9187364,03807803a9187364_00395
699,03807803a9187364,03807803a9187364_00396
700,03807803a9187364,03807803a9187364_00397
701,03807803a9187364,03807803a9187364_00398
702,03807803a9187364,03807803a9187364_00399
703,03807803a9187364,03807803a9187364_00400
704,03807803a9187364,03807803a9187364_00401
705,03807803a9187364,03807803a9187364_00402
706,03807803a9187364,03807803a9187364_00403
707,03807803a9187364,03807803a9187364_00404
708,03807803a9187364,03807803a9187364_00405
709,03807803a9187364,03807803a9187364_00406
710,03807803a9187364,03807803a9187364_00407
711,03807803a9187364,03807803a9187364_00408
712,03807803a9187364,03807803a9187364_00409
713,03807803a9187364,03807803a9187364_00410
714,03807803a9187364,03807803a9187364_00411
715,03807803a9187364,03807803a9187364_00412
716,03807803a9187364,03807803a9187364_00413
717,03807803a9187364,03807803a9187364_00414
718,03807803a9187364,03807803a9187364_00415
719,03807803a9187364,03807803a9187364_00416
720,03807803a9187364,03807803a9187364_00417
721,03807803a9187364,03807803a9187364_00418
722,03807803a9187364,03807803a9187364_00419
723,03807803a9187364,03807803a9187364_00420
724,03807803a9187364,03807803a9187364_00421
725,03807803a9187364,03807803a9187364_00422
726,03807803a9187364,03807803a9187364_00423
727,03807803a9187364,03807803a9187364_00424
728,03807803a9187364,03807803a9187364_00425
729,03807803a9187364,03807803a9187364_00426
730,03807803a9187364,03807803a9187364_00427
731,03807803a9187364,03807803a9187364_00428
732,03807803a9187364,03807803a9187364_00429
733,03807803a9187364,03807803a9187364_00430
734,03807803a9187364,03807803a9187364_00431
735,03807803a9187364,03807803a9187364_00432
736,03807803a9187364,03807803a9187364_00433
737,03807803a9187364,03807803a9187364_00434
738,03807803a9187364,03807803a9187364_00435
739,03807803a9187364,03807803a9187364_00436
740,03807803a9187364,03807803a9187364_00437
741,03807803a9187364,03807803a9187364_00438
742,03807803a9187364,03807803a9187364_00439
743,03807803a9187364,03807803a9187364_00440
744,03807803a9187364,03807803a9187364_00441
745,03807803a9187364,03807803a9187364_00442
746,03807803a9187364,03807803a9187364_00443
747,03807803a9187364,03807803a9187364_00444
748,03807803a9187364,03807803a9187364_00445
749,03807803a9187364,03807803a9187364_00446
750,03807803a9187364,03807803a9187364_00447
751,03807803a9187364,03807803a9187364_00448
752,03807803a9187364,03807803a9187364_00449
753,03807803a9187364,03807803a9187364_00450
754,03807803a9187364,03807803a9187364_00451
755,03807803a9187364,03807803a9187364_00452
756,03807803a9187364,03807803a9187364_00453
757,03807803a9187364,03807803a9187364_00454
758,03807803a9187364,03807803a9187364_00455
759,03807803a9187364,03807803a9187364_00456
760,03807803a9187364,03807803a9187364_00457
761,03807803a9187364,03807803a9187364_00458
762,03807803a9187364,03807803a9187364_00459
763,03807803a9187364,03807803a9187364_00460
764,03807803a9187364,03807803a9187364_00461
765,03807803a9187364,03807803a9187364_00462
766,03807803a9187364,03807803a9187364_00463
767,03807803a9187364,03807803a9187364_00464
768,03807803a9187364,03807803a9187364_00465
769,03807803a9187364,03807803a9187364_00466
770,03807803a9187364,03807803a9187364_00467
771,03807803a9187364,03807803a9187364_00468
772,03807803a9187364,03807803a9187364_00469
773,03807803a9187364,03807803a9187364_00470
774,03807803a9187364,03807803a9187364_00471
775,03807803a9187364,03807803a9187364_00472
776,03807803a9187364,03807803a9187364_00473
777,03807803a9187364,03807803a9187364_00474
778,03807803a9187364,03807803a9187364_00475
779,03807803a9187364,03807803a9187364_00476
780,03807803a9187364,03807803a9187364_00477
781,03807803a9187364,03807803a9187364_00478
782,03807803a9187364,03807803a9187364_00479
783,03807803a9187364,03807803a9187364_00480
784,03807803a9187364,03807803a9187364_00481
785,03807803a9187364,03807803a9187364_00482
786,03807803a9187364,03807803a9187364_00483
787,03807803a9187364,03807803a9187364_00484
788,03807803a9187364,03807803a9187364_00485
789,03807803a9187364,03807803a9187364_00486
790,03807803a9187364,03807803a9187364_00487
791,03807803a9187364,03807803a9187364_00488
792,03807803a9187364,03807803a9187364_00489
793,03807803a9187364,03807803a9187364_00490
794,03807803a9187364,03807803a9187364_00491
795,03807803a9187364,03807803a9187364_00492
796,03807803a9187364,03807803a9187364_00493
797,03807803a9187364,03807803a9187364_00494
798,03807803a9187364,03807803a9187364_00495
799,03807803a9187364,03807803a9187364_00496
800,03807803a9187364,03807803a9187364_00497
801,03807803a9187364,03807803a9187364_00498
802,03807803a9187364,03807803a9187364_00499
803,03807803a9187364,03807803a9187364_00500
804,03807803a9187364,03807803a9187364_00501
805,03807803a9187364,03807803a9187364_00502
806,03807803a9187364,03807803a9187364_00503
807,03807803a9187364,03807803a9187364_00504
808,03807803a9187364,03807803a9187364_00505
809,03807803a9187364,03807803a9187364_00506
810,03807803a9187364,03807803a9187364_00507
811,03807803a9187364,03807803a9187364_00508
812,03807803a9187364,03807803a9187364_00509
813,03807803a9187364,03807803a9187364_00510
814,03807803a9187364,03807803a9187364_00511
815,03807803a9187364,03807803a9187364_00512
816,03807803a9187364,03807803a9187364_00513
817,03807803a9187364,03807803a9187364_00514
818,03807803a9187364,03807803a9187364_00515
819,03807803a9187364,03807803a9187364_00516
820,03807803a9187364,03807803a9187364_00517
821,03807803a9187364,03807803a9187364_00518
822,03807803a9187364,03807803a9187364_00519
823,03807803a9187364,03807803a9187364_00520
824,03807803a9187364,03807803a9187364_00521
825,03807803a9187364,03807803a9187364_00522
826,03807803a9187364,03807803a9187364_00523
827,03807803a9187364,03807803a9187364_00524
828,03807803a9187364,03807803a9187364_00525
829,03807803a9187364,03807803a9187364_00526
830,03807803a9187364,03807803a9187364_00527
831,03807803a9187364,03807803a9187364_00528
832,03807803a9187364,03807803a9187364_00529
833,03807803a9187364,03807803a9187364_00530
834,03807803a9187364,03807803a9187364_00531
835,03807803a9187364,03807803a9187364_00532
836,03807803a9187364,03807803a9187364_00533
837,03807803a9187364,03807803a9187364_00534
838,03807803a9187364,03807803a9187364_00535
839,03807803a9187364,03807803a9187364_00536
840,03807803a9187364,03807803a9187364_00537
841,03807803a9187364,03807803a9187364_00538
842,03807803a9187364,03807803a9187364_00539
843,03807803a9187364,03807803a9187364_00540
844,03807803a9187364,03807803a9187364_00541
845,03807803a9187364,03807803a9187364_00542
846,03807803a9187364,03807803a9187364_00543
847,03807803a9187364,03807803a9187364_00544
848,03807803a9187364,03807803a9187364_00545
849,03807803a9187364,03807803a9187364_00546
850,03807803a9187364,03807803a9187364_00547
851,03807803a9187364,03807803a9187364_00548
852,03807803a9187364,03807803a9187364_00549
853,03807803a9187364,03807803a9187364_00550
854,03807803a9187364,03807803a9187364_00551
855,03807803a9187364,03807803a9187364_00552
856,03807803a9187364,03807803a9187364_00553
857,03807803a9187364,03807803a9187364_00554
858,03807803a9187364,03807803a9187364_00555
859,03807803a9187364,03807803a9187364_00556
860,03807803a9187364,03807803a9187364_00557
861,03807803a9187364,03807803a9187364_00558
862,03807803a9187364,03807803a9187364_00559
863,03807803a9187364,03807803a9187364_00560
864,03807803a9187364,03807803a9187364_00561
865,03807803a9187364,03807803a9187364_00562
866,03807803a9187364,03807803a9187364_00563
867,03807803a9187364,03807803a9187364_00564
868,03807803a9187364,03807803a9187364_00565
869,03807803a9187364,03807803a9187364_00566
870,03807803a9187364,03807803a9187364_00567
871,03807803a9187364,03807803a9187364_00568
872,03807803a9187364,03807803a9187364_00569
873,03807803a9187364,03807803a9187364_00570
874,03807803a9187364,03807803a9187364_00571
875,03807803a9187364,03807803a9187364_00572
876,03807803a9187364,03807803a9187364_00573
877,03807803a9187364,03807803a9187364_00574
878,03807803a9187364,03807803a9187364_00575
879,03807803a9187364,03807803a9187364_00576
880,03807803a9187364,03807803a9187364_00577
881,03807803a9187364,03807803a9187364_00578
882,03807803a9187364,03807803a9187364_00579
883,03807803a9187364,03807803a9187364_00580
884,03807803a9187364,03807803a9187364_00581
885,03807803a9187364,03807803a9187364_00582
886,03807803a9187364,03807803a9187364_00583
887,03807803a9187364,03807803a9187364_00584
888,03807803a9187364,03807803a9187364_00585
889,03807803a9187364,03807803a9187364_00586
890,03807803a9187364,03807803a9187364_00587
891,03807803a9187364,03807803a9187364_00588
892,03807803a9187364,03807803a9187364_00589
893,03807803a9187364,03807803a9187364_00590
894,03807803a9187364,03807803a9187364_00591
895,03807803a9187364,03807803a9187364_00592
896,03807803a9187364,03807803a9187364_00593
897,03807803a9187364,03807803a9187364_00594
898,03807803a9187364,03807803a9187364_00595
899,03807803a9187364,03807803a9187364_00596
900,03807803a9187364,03807803a9187364_00597
901,03807803a9187364,03807803a9187364_00598
902,03807803a9187364,03807803a9187364_00599
903,03807803a9187364,03807803a9187364_00600
904,03807803a9187364,03807803a9187364_00601
905,03807803a9187364,03807803a9187364_00602
906,03807803a9187364,03807803a9187364_00603
907,03807803a9187364,03807803a9187364_00604
908,03807803a9187364,03807803a9187364_00605
909,03807803a9187364,03807803a9187364_00606
910,03807803a9187364,03807803a9187364_00607
911,03807803a9187364,03807803a9187364_00608
912,03807803a9187364,03807803a9187364_00609
913,03807803a9187364,03807803a9187364_00610
914,03807803a9187364,03807803a9187364_00611
915,03807803a9187364,03807803a9187364_00612
916,03807803a9187364,03807803a9187364_00613
917,03807803a9187364,03807803a9187364_00614
918,03807803a9187364,03807803a9187364_00615
919,03807803a9187364,03807803a9187364_00616
920,03807803a9187364,03807803a9187364_00617
921,03807803a9187364,03807803a9187364_00618
922,03807803a9187364,03807803a9187364_00619
923,03807803a9187364,03807803a9187364_00620
924,03807803a9187364,03807803a9187364_00621
925,03807803a9187364,03807803a9187364_00622
926,03807803a9187364,03807803a9187364_00623
927,03807803a9187364,03807803a9187364_00624
928,03807803a9187364,03807803a9187364_00625
929,03807803a9187364,03807803a9187364_00626
930,03807803a9187364,03807803a9187364_00627
931,03807803a9187364,03807803a9187364_00628
932,03807803a9187364,03807803a9187364_00629
933,03807803a9187364,03807803a9187364_00630
934,03807803a9187364,03807803a9187364_00631
935,03807803a9187364,03807803a9187364_00632
936,03807803a9187364,03807803a9187364_00633
937,03807803a9187364,03807803a9187364_00634
938,03807803a9187364,03807803a9187364_00635
939,03807803a9187364,03807803a9187364_00636
940,03807803a9187364,03807803a9187364_00637
941,03807803a9187364,03807803a9187364_00638
942,03807803a9187364,03807803a9187364_00639
943,03807803a9187364,03807803a9187364_00640
944,03807803a9187364,03807803a9187364_00641
945,03807803a9187364,03807803a9187364_00642
946,03807803a9187364,03807803a9187364_00643
947,03807803a9187364,03807803a9187364_00644
948,03807803a9187364,03807803a9187364_00645
949,03807803a9187364,03807803a9187364_00646
950,03807803a9187364,03807803a9187364_00647
951,03807803a9187364,03807803a9187364_00648
952,03807803a9187364,03807803a9187364_00649
953,03807803a9187364,03807803a9187364_00650
954,03807803a9187364,03807803a9187364_00651
955,03807803a9187364,03807803a9187364_00652
956,03807803a9187364,03807803a9187364_00653
957,03807803a9187364,03807803a9187364_00654
958,03807803a9187364,03807803a9187364_00655
959,03807803a9187364,03807803a9187364_00656
960,03807803a9187364,03807803a9187364_00657
961,03807803a9187364,03807803a9187364_00658
962,03807803a9187364,03807803a9187364_00659
963,03807803a9187364,03807803a9187364_00660
964,03807803a9187364,03807803a9187364_00661
965,03807803a9187364,03807803a9187364_00662
966,03807803a9187364,03807803a9187364_00663
967,03807803a9187364,03807803a9187364_00664
968,03807803a9187364,03807803a9187364_00665
969,03807803a9187364,03807803a9187364_00666
970,03807803a9187364,03807803a9187364_00667
971,03807803a9187364,03807803a9187364_00668
972,03807803a9187364,03807803a9187364_00669
973,03807803a9187364,03807803a9187364_00670
974,03807803a9187364,03807803a9187364_00671
975,03807803a9187364,03807803a9187364_00672
976,03807803a9187364,03807803a9187364_00673
977,03807803a9187364,03807803a9187364_00674
978,03807803a9187364,03807803a9187364_00675
979,03807803a9187364,03807803a9187364_00676
980,03807803a9187364,03807803a9187364_00677
981,03807803a9187364,03807803a9187364_00678
982,03807803a9187364,03807803a9187364_00679
983,03807803a9187364,03807803a9187364_00680
984,03807803a9187364,03807803a9187364_00681
985,03807803a9187364,03807803a9187364_00682
986,03807803a9187364,03807803a9187364_00683
987,03807803a9187364,03807803a9187364_00684
988,03807803a9187364,03807803a9187364_00685
989,03807803a9187364,03807803a9187364_00686
990,03807803a9187364,03807803a9187364_00687
991,03807803a9187364,03807803a9187364_00688
992,03807803a9187364,03807803a9187364_00689
993,03807803a9187364,03807803a9187364_00690
994,03807803a9187364,03807803a9187364_00691
995,03807803a9187364,03807803a9187364_00692
996,03807803a9187364,03807803a9187364_00693
997,03807803a9187364,03807803a9187364_00694
998,03807803a9187364,03807803a9187364_00695
999,03807803a9187364,03807803a9187364_00696
1000,03807803a9187364,03807803a9187364_00697
1001,03807803a9187364,03807803a9187364_00698
1002,03807803a9187364,03807803a9187364_00699
1003,03807803a9187364,03807803a9187364_00700
1004,03807803a9187364,03807803a9187364_00701
1005,03807803a9187364,03807803a9187364_00702
1006,03807803a9187364,03807803a9187364_00703
1007,03807803a9187364,03807803a9187364_00704
1008,03807803a9187364,03807803a9187364_00705
1009,03807803a9187364,03807803a9187364_00706
1010,03807803a9187364,03807803a9187364_00707
1011,03807803a9187364,03807803a9187364_00708
1012,03807803a9187364,03807803a9187364_00709
1013,03807803a9187364,03807803a9187364_00710
1014,03807803a9187364,03807803a9187364_00711
1015,03807803a9187364,03807803a9187364_00712
1016,03807803a9187364,03807803a9187364_00713
1017,03807803a9187364,03807803a9187364_00714
1018,03807803a9187364,03807803a9187364_00715
1019,03807803a9187364,03807803a9187364_00716
1020,03807803a9187364,03807803a9187364_00717
1021,03807803a9187364,03807803a9187364_00718
1022,03807803a9187364,03807803a9187364_00719
1023,03807803a9187364,03807803a9187364_00720
1024,03807803a9187364,03807803a9187364_00721
